"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AL611929.1",4.68753733362384,-1.13704249218252,0.241074449408195,-4.71656160565257,2.39863760685941e-06,1.68332492846872e-05
"AC067747.1",6.68957658558565,-1.13601767297194,0.16070489443324,-7.06896748215636,1.56090716452778e-12,4.46125549559177e-11
"AC006159.1",4.08814421417321,-1.13596304972209,0.24345607776669,-4.66598763991715,3.07138163948189e-06,2.09149047142112e-05
"SENP3-EIF4A1",7.71178368170792,-1.13464339891943,0.1925002781618,-5.89424290579853,3.76403132036576e-09,4.98886186277147e-08
"MIR6891",0.539145325507027,-1.13456511278126,0.369545031505331,-3.07016741142383,0.00213938814785515,0.00691592600223889
"AL023583.1",15.7039164499515,-1.13378283218245,0.174729684012202,-6.48878202116635,8.65330549085302e-11,1.6901562639581e-09
"KANSL1-AS1",251.968128821239,-1.1336498754289,0.159707585941853,-7.09828445996074,1.26314991322713e-12,3.6979504976754e-11
"CALML3-AS1",16.1665429656403,-1.13239884892113,0.219175258866504,-5.16663630182299,2.38344407464894e-07,2.12476461831594e-06
"SOX9-AS1",389.219169022801,-1.13212704035858,0.139741626923545,-8.10157334849109,5.425291921304e-16,3.30977144490185e-14
"RN7SL265P",0.752369058192245,-1.13171912681375,0.343063690056259,-3.29886012311055,0.000970782712184135,0.00346552996029041
"AC137630.3",14.9038093132735,-1.13025821251895,0.185778463744976,-6.08390332084182,1.17291346800542e-09,1.7420204804475e-08
"AC021146.11",1.04685381567664,-1.1290282241628,0.414178839284233,-2.72594376408496,0.00641179215381579,0.0179165863373331
"AL031666.1",37.0927930481776,-1.12786894113793,0.130970471987384,-8.6116276747218,7.2030458234854e-18,6.48434284398741e-16
"LINC01887",0.604300422202778,-1.12742862147241,0.367190348827448,-3.07042008340535,0.00213757883170943,0.00691065650137421
"LINC01517",4.61056505073715,-1.12552033138462,0.211196357998433,-5.32926013521964,9.86136654286847e-08,9.61838726098752e-07
"PCAT14",4.74214819183455,-1.12463409248415,0.32885589853301,-3.41983859040089,0.000626583019286579,0.00236477436292221
"AC093620.1",19.6463888424479,-1.12353586200894,0.132565960185196,-8.47529682913584,2.34480899134341e-17,1.90730918713579e-15
"AC093726.2",99.2901237037071,-1.12328929316416,0.125608617231794,-8.94277254156279,3.7952637239226e-19,4.51636383146789e-17
"AC087639.1",3.55629182958272,-1.12311358970877,0.246438515288527,-4.55737849416045,5.17960361264653e-06,3.32730418009329e-05
"AL022069.2",23.0609278621555,-1.12276562957662,0.159396965640163,-7.04383314367008,1.87022087953219e-12,5.25187445238478e-11
"AL353747.4",0.481624232213588,-1.12265590300034,0.440481957571784,-2.54869895055209,0.0108125593861915,0.0280487815174594
"RNU6-903P",0.637705872649844,-1.122584853343,0.368564483268294,-3.04583025306273,0.00232038794653556,0.00742755314791409
"VN1R35P",0.643079921661033,-1.12145265520433,0.353254344043202,-3.17463231270888,0.00150026474443774,0.00506782963786067
"AC087477.3",0.886569974828782,-1.12049207327903,0.33251600568268,-3.36973876183367,0.000752394769224547,0.00277495051867435
"AC131238.1",1.94219437531821,-1.11858717714315,0.246968820641248,-4.52926476402473,5.91892913243889e-06,3.75345775707753e-05
"PPIAP83",0.567557881086799,-1.11831062382774,0.355942293604859,-3.14183125725768,0.00167894767189238,0.00559639547311167
"LINC01571",6.72043731449344,-1.11755809954642,0.378061090039174,-2.95602517421356,0.00311631654223232,0.00958690661472188
"AC002064.2",17.9456029127016,-1.11690255682678,0.208014450451043,-5.36935080425889,7.90205776153074e-08,7.89509559610208e-07
"AC130371.2",88.0596331448781,-1.11522090063354,0.151162606702262,-7.37762416885373,1.61139067318699e-13,5.69988796288053e-12
"SYNGAP1-AS1",5.5161440007146,-1.11505602776942,0.171747564392743,-6.49241246425814,8.44726026708522e-11,1.65158502463356e-09
"VTCN1",803.899577746216,-1.11365778773969,0.227236275692313,-4.90088030331752,9.54081751123838e-07,7.39259967771919e-06
"LINC02492",8.58354653481979,-1.11271250105543,0.294834546835291,-3.7740234751969,0.000160635635247634,0.00071026004043667
"C17orf50",15.2690355984781,-1.11253167954186,0.193242882024436,-5.75716770463596,8.55369235716076e-09,1.05030625007226e-07
"AC005326.1",2.69950526724055,-1.11232889544674,0.255375653822163,-4.35565755309367,1.32668050141172e-05,7.73031485755331e-05
"MIR4307HG",1.15654565417961,-1.11083882314618,0.265999115360219,-4.17609968981237,2.96549898248872e-05,0.000158472319845925
"AC093627.4",584.512255254375,-1.11074107768729,0.125941836291639,-8.81947659644402,1.14995980164041e-18,1.25959801454681e-16
"RPL12P24",0.589386866856327,-1.10825131915718,0.370015733310421,-2.99514647456201,0.00274313079547538,0.00858103394910998
"AC147651.1",216.006404219538,-1.10746841814567,0.197602416206497,-5.60452872695823,2.08822356342506e-08,2.35076051712165e-07
"AC109326.1",33.4796021273404,-1.10592557211951,0.152403186910908,-7.25657773000518,3.9700662919959e-13,1.29063976352609e-11
"AC004080.4",18.7351777959303,-1.10534892964,0.242907954135164,-4.55048470345661,5.35224782406975e-06,3.42678955670596e-05
"FAM183A",82.0698600910112,-1.10364777801145,0.220239132960841,-5.01113386696671,5.41102551977985e-07,4.44455687986007e-06
"MST1",2297.20080804236,-1.10334207891356,0.144617655692867,-7.62937328521481,2.35897668645198e-14,1.02655423389213e-12
"CXCL5",647.722638963838,-1.10287761032158,0.308476717075596,-3.57523777086652,0.000349909742645007,0.00141209127458875
"AC005162.3",117.539815892489,-1.10237507418511,0.191407235165385,-5.75931768322448,8.44546230221602e-09,1.03833942769209e-07
"GTF2IRD1P1",9.05840816753493,-1.10199984427775,0.154934521000657,-7.11268113239319,1.13810020607827e-12,3.35992278296737e-11
"HHIP",106.18168922424,-1.10198148983931,0.238664050537521,-4.61729149135541,3.88780992363227e-06,2.58000687462247e-05
"MOGAT3",199.141438579126,-1.10135382689582,0.266222354826833,-4.13696974325165,3.51922493127643e-05,0.000184332613028521
"AC087239.1",31.7042077446972,-1.10091871103963,0.190701346304125,-5.77299915483507,7.78728325106266e-09,9.66898500890412e-08
"HOXC-AS3",299.826722141634,-1.1003841532553,0.215202685290904,-5.11324545866069,3.16670375581295e-07,2.73695202889765e-06
"AC005154.1",10.111076407002,-1.09969412105396,0.190227993357574,-5.780926884861,7.42901746304781e-09,9.26202579859892e-08
"RNA5SP466",0.930733407596335,-1.09881743511013,0.364076119586981,-3.01809807343766,0.0025436657056205,0.00803881761851672
"AL360181.4",2.81896671115251,-1.09844009425748,0.221043881980622,-4.96933045337022,6.71844871542339e-07,5.38649425393771e-06
"TAS2R4",46.1261262952344,-1.09826291802837,0.170353245538042,-6.44697384285009,1.14105471200817e-10,2.16401896095361e-09
"PROC",1683.64254673653,-1.09824136872393,0.242690784493563,-4.52527017462031,6.03183987240313e-06,3.82254467653476e-05
"RF00019.191",1.07656288981475,-1.09766736257095,0.263820792809797,-4.16065523448838,3.17335831882315e-05,0.000168065938654595
"NSUN5P1",1158.96326053463,-1.09753155813464,0.135511889859691,-8.09915321283632,5.5343048905711e-16,3.35504181384999e-14
"AC125616.1",58.0142658040246,-1.09680832159247,0.229983174066503,-4.76908072098923,1.85068497816696e-06,1.3358718934887e-05
"BRD9P2",2.28474885169148,-1.09525800077635,0.264689528861094,-4.13789697495411,3.50503680420271e-05,0.000183639351845142
"AC006449.5",137.75096058864,-1.09455826804195,0.104454508143747,-10.4788035240725,1.081026856611e-25,4.43405015781846e-23
"AC091729.2",2.80328085924965,-1.09405470469885,0.279249600818959,-3.9178380255166,8.93467070879606e-05,0.000422577482640261
"PARD3-AS1",62.5851897874718,-1.09349913119952,0.147022470604209,-7.43763267414592,1.02505614540061e-13,3.8333719439443e-12
"AP000347.1",146.252131673963,-1.09313795544085,0.16299324251895,-6.70664586179859,1.99148777116985e-11,4.42557939511382e-10
"SYCE1L",567.371060685285,-1.09287907369748,0.179382492530121,-6.09245115441784,1.11194778636324e-09,1.65785997103717e-08
"TPPP3",638.607756901441,-1.09138857463191,0.16236088971313,-6.72199183288693,1.79257003387406e-11,4.01594016420966e-10
"LINC01780",13.1584705232249,-1.09034507517979,0.233513067241452,-4.6693107501876,3.02211951898813e-06,2.0612213015055e-05
"DICER1-AS1",582.432701758891,-1.08979216642336,0.130500193988736,-8.35088541337666,6.77531274133796e-17,5.00438616963652e-15
"AL353747.2",4.61743754227154,-1.08809813200122,0.278589582454566,-3.90573876601677,9.39379518987697e-05,0.000441691667488898
"AC005014.2",26.2835139281615,-1.08784291933842,0.16661603378076,-6.52904102116516,6.61921223233337e-11,1.3216486112369e-09
"CAMK2B",813.654226700955,-1.08739516255451,0.223957289338286,-4.85536847569182,1.20163089102423e-06,9.0736546483216e-06
"AC024337.2",87.7727002388461,-1.08683491848324,0.189693485034511,-5.72942670269099,1.00770619545055e-08,1.21847189381048e-07
"RNU1-94P",0.562683383495634,-1.0861135562056,0.345916126472075,-3.13981764100633,0.00169053032491148,0.00562673404759039
"MTND6P3",8.5899626394211,-1.08475846426733,0.2367274511445,-4.58230956749156,4.59868434050425e-06,2.99252107059041e-05
"AC097381.3",3.95976038660732,-1.08469540658125,0.240940790389882,-4.50191686026275,6.73433261672991e-06,4.21781884942557e-05
"Z92544.1",15.1530282723016,-1.08362152264837,0.144593430209544,-7.49426527248155,6.66707641152387e-14,2.61767615196247e-12
"MESTIT1",48.4628116978044,-1.08350436059918,0.22121633339106,-4.89794014750165,9.68465223435466e-07,7.49501107081049e-06
"TRIM73",41.6677931117493,-1.08340020261372,0.153078107413658,-7.07743400358407,1.46848086585493e-12,4.215841270581e-11
"AC003102.1",174.718417091669,-1.08210040290207,0.128763700139179,-8.40376908812374,4.32372466827576e-17,3.30109957049585e-15
"PLEKHG6",499.69744954558,-1.07939925197364,0.195024021295549,-5.53469898119815,3.11763317337979e-08,3.39174561605054e-07
"AC125603.3",5.73312675639284,-1.07926370561849,0.154802422796046,-6.97187864456382,3.12736278211704e-12,8.32150444632882e-11
"RF00019.565",0.433104687194533,-1.07877490447094,0.336040854983485,-3.21024925532926,0.00132619917712574,0.00454375158511846
"LINC02097",15.5813267994442,-1.07797807690186,0.178485804642164,-6.03957316977136,1.54522430837651e-09,2.24060430363913e-08
"FO393415.1",3.38267718863641,-1.07704720118053,0.288303024698172,-3.73581651565434,0.000187107066780306,0.000813773273184599
"MESP2",95.3853926359458,-1.07653901266405,0.177782972209671,-6.05535501675842,1.40108316471095e-09,2.04854616983676e-08
"AC025162.2",12.0892095388202,-1.07589667706612,0.166940143923193,-6.44480501682761,1.15749127446542e-10,2.18873141629666e-09
"PCAT18",4.41105958516686,-1.07503541763795,0.221666127855251,-4.84979562750315,1.23588746085548e-06,9.30136188575913e-06
"LINC01783",9.67397689040057,-1.07436555736402,0.254925380787993,-4.21443150949929,2.50408125936765e-05,0.000136173987357093
"AC008080.4",2.79204170038134,-1.07284285058504,0.212226079168916,-5.0551885743087,4.29965712130616e-07,3.60542801150675e-06
"XXYLT1-AS1",2.40522288746587,-1.07108232639756,0.259812287181662,-4.12252375750287,3.7474394754719e-05,0.00019464674177057
"FAM242A",0.874597864740625,-1.07083400534038,0.391505506728855,-2.73516971520404,0.00623481209654368,0.0175057832212597
"OCM",8.17299032671148,-1.07021860555334,0.171368163104585,-6.24514254085919,4.23413803337612e-10,6.9350648264592e-09
"LINC01268",445.98532249143,-1.06885380678692,0.167174769547428,-6.39363110641936,1.61991973498664e-10,2.96992987646909e-09
"GPC2",67.6489455445017,-1.06860664542621,0.143692022706991,-7.43678476574348,1.03165434646736e-13,3.84313671327493e-12
"DBH-AS1",177.733440187783,-1.06839080377901,0.204914996371706,-5.21382437935873,1.84986610489129e-07,1.69494861074593e-06
"LINC00479",14.2545757176733,-1.06838860206979,0.217560494101038,-4.91076565386738,9.07214578096434e-07,7.06637682284568e-06
"RUNDC3B",356.906455143897,-1.06798750925534,0.132698987480218,-8.04819636935469,8.40230592221252e-16,4.89364512291278e-14
"ZIC1",9.56415342395051,-1.06694527369759,0.421111620333656,-2.53364006638485,0.011288461592352,0.0290681844089176
"MTATP6P3",1.31941621662592,-1.06690399231118,0.430425266890705,-2.47872063835437,0.0131854532749503,0.0332020618041427
"AC004846.2",38.8920005373711,-1.06484840669281,0.161334309849744,-6.60026009151145,4.10437073259496e-11,8.62387563847037e-10
"AL513477.2",51.6001810818452,-1.06456805657168,0.147797738857056,-7.20287106422708,5.89577196541929e-13,1.8481088121846e-11
"AC009779.5",0.906782205886846,-1.06456165049958,0.351222469265372,-3.03101806876494,0.00243730661989673,0.00775225161167614
"AL022068.1",82.9770469764304,-1.06436665576614,0.189683221789635,-5.61128520342487,2.00829457765491e-08,2.27006173368697e-07
"RNU6-758P",0.734024342806814,-1.06178960129607,0.309946461454064,-3.42571938493783,0.000613173521499568,0.0023221214315821
"HCG21",3.63662555501077,-1.06142548692908,0.221317612399401,-4.79593772687906,1.61915579528438e-06,1.18639625319241e-05
"CACNB2",431.049777791898,-1.0612248083335,0.172794147283262,-6.14155528424139,8.17173743938814e-10,1.25180996254428e-08
"RNU6-833P",13.0368218618946,-1.06104049367113,0.179715047079803,-5.90401589022188,3.54757970196817e-09,4.72961559436669e-08
"IQCF1",0.633575294412378,-1.05966488624252,0.442195897899263,-2.39636977926901,0.0165583760308263,0.0403427959712188
"AL008635.1",10.6114929291722,-1.05935727802858,0.151416575878019,-6.99630982860154,2.62792058153823e-12,7.09538557015322e-11
"CABP1",793.1960647068,-1.05324577094219,0.202542130096774,-5.20013179696962,1.9914726110977e-07,1.81049794844336e-06
"AC012409.4",3.21493140722365,-1.05292448606023,0.185336652623487,-5.68114547854305,1.33795609490356e-08,1.58094499525289e-07
"AL162385.2",3.53060886584895,-1.05245166759714,0.214262175616361,-4.9119806824027,9.0160937667661e-07,7.02981822591373e-06
"RPS12P2",0.978826743055586,-1.05238397938128,0.295136794785175,-3.56574984202594,0.000362817330236888,0.00145898883861217
"AC092598.1",3.27444440909941,-1.05163035406793,0.304418381883773,-3.45455602109284,0.000551199689177689,0.00211589558103693
"CHL1-AS1",23.4239673982144,-1.04986686682489,0.210215388621797,-4.99424363605334,5.90667942305894e-07,4.80561156014899e-06
"AL022069.1",17.9657640576804,-1.04936842309609,0.130081259281857,-8.06702232811523,7.20333795415972e-16,4.25316842512377e-14
"AC092171.1",6.27911230695499,-1.04895306647522,0.159537414343919,-6.57496594632003,4.86643043435359e-11,1.00122781124299e-09
"LINC01765",2.17275261378719,-1.04883303983797,0.287997812905349,-3.64180904451058,0.00027072886526709,0.00112590034831603
"AC098851.1",21.6103178815535,-1.04825172731833,0.166733667752118,-6.28698295581643,3.23694898699833e-10,5.44994782282566e-09
"AC010328.3",0.715510729385151,-1.04774646390549,0.292744847612309,-3.57904322638345,0.000344854430147809,0.00139314830351833
"AC010271.2",5.65556537284027,-1.04493457452978,0.183229512089065,-5.70287265744533,1.1780499176637e-08,1.40665508285667e-07
"AC005674.1",12.8345993952596,-1.04459198871593,0.17944799801507,-5.8211403875802,5.84474488575895e-09,7.46933986792583e-08
"AC006378.2",42.9468036514821,-1.04415197204618,0.190868603825366,-5.47052763586783,4.48697730584583e-08,4.69215885555172e-07
"SAMD13",144.755382510733,-1.04409618436907,0.10003990335968,-10.4367972109606,1.68396555670861e-25,6.55828040449064e-23
"AC005013.1",7.18048147089491,-1.04397284440901,0.212414749692178,-4.91478508870917,8.88799032802934e-07,6.94397882649441e-06
"MTND2P5",0.839626594640361,-1.04352536489316,0.341503670118854,-3.05567833145096,0.00224552021568213,0.00721818403360999
"MYL3",1349.44775359631,-1.04335945155664,0.186072746700269,-5.60726635178501,2.05547215473683e-08,2.31863032176809e-07
"RHEX",9168.82804035752,-1.04294440311446,0.144873843410584,-7.19898346424535,6.06631064714555e-13,1.89847949116351e-11
"PPIAP4",18.897579357633,-1.04293211843463,0.122940057537305,-8.48325711998434,2.18976034075549e-17,1.79253502543883e-15
"AL157931.1",1223.78969613951,-1.04209690295114,0.260935455846817,-3.99369606391439,6.50512400418506e-05,0.000319089579541335
"MACC1",7643.04681327962,-1.03926985770266,0.140547710006009,-7.39442754106935,1.42018772176239e-13,5.13184234304316e-12
"AF228730.2",0.748198150012341,-1.03916008301598,0.34307648343015,-3.02894582754913,0.00245408684005978,0.0077921248625006
"AXIN2",398.974598682511,-1.03888131327573,0.108593962788276,-9.56665809591302,1.10417137225324e-21,2.16103712835513e-19
"AL513128.1",2.02470097269836,-1.03842754676442,0.384043786677455,-2.7039300798181,0.00685247065443572,0.0189610921883468
"AL117692.1",0.689150260805659,-1.0381305007684,0.294738027461688,-3.52221431930205,0.000427958014384585,0.00169095605683665
"AC106820.3",30.5513374907772,-1.03776163609974,0.148603388095209,-6.98343186788488,2.88055174783518e-12,7.71803705278201e-11
"AC021146.12",19.1928974843172,-1.03662588701612,0.344440635317272,-3.00959230916893,0.00261598572307809,0.00823295612921385
"AC006994.2",25.9259978892717,-1.03657432755287,0.14780091210407,-7.01331482192067,2.32736941557676e-12,6.38676549373507e-11
"AC245008.1",0.492652401453556,-1.03613959921668,0.346444553522091,-2.99078045442734,0.00278265475138455,0.00869010502141444
"NMU",32.8084275379593,-1.03594325615666,0.348227164526918,-2.9749065026677,0.00293077860065564,0.00910108728470351
"AL133351.1",25.9554466344648,-1.03428022760973,0.32933729340173,-3.14048924410178,0.00168665900881149,0.00561724321877306
"AQP5",24.8740672529854,-1.03415617087892,0.277351714728767,-3.72868136723171,0.000192484350305545,0.000834243099188466
"AC110760.1",2.18365202200926,-1.03357143326399,0.379268387839032,-2.72517158404106,0.00642680782242813,0.0179494387831611
"AC073534.1",48.9892658855286,-1.03330150718038,0.148933330011457,-6.93801385560162,3.97650725769498e-12,1.03523439451511e-10
"AL158071.1",3.62819671005251,-1.03240332115942,0.270193062136993,-3.82098382909615,0.000132920368424458,0.000600524692403725
"Z97653.1",15.3226806652638,-1.032170516672,0.176430183975112,-5.85030573236606,4.90670253622743e-09,6.38053365891348e-08
"PSORS1C2",37.8836195793516,-1.03208153114449,0.203390029276151,-5.07439590238315,3.88728964850651e-07,3.29692784179096e-06
"CDC42BPG",3131.2723341064,-1.03174775683139,0.144132804309888,-7.15831320823483,8.16757791489896e-13,2.48547067156152e-11
"AC000068.2",14.6942192191769,-1.03144717886664,0.143933990161401,-7.16611258890287,7.71573261570652e-13,2.37042061140383e-11
"DLG1-AS1",37.6121878646724,-1.03114415567716,0.13345162175728,-7.72672630050601,1.10347546684677e-14,5.11365385814229e-13
"AC012531.5",1.00884758059767,-1.03007983564483,0.353731704830286,-2.91203706532058,0.0035908002352106,0.0108381786338484
"KMT2E-AS1",354.516355759681,-1.02965921848376,0.128652818243797,-8.00339419329747,1.21035686340899e-15,6.81263054388277e-14
"AL158168.1",0.584195226345486,-1.02911137646258,0.336598088019963,-3.05738925172251,0.00223274129578174,0.00718337561750339
"AL645929.2",20.7326402025499,-1.02885518641037,0.211754575933525,-4.85871524558387,1.18149915251797e-06,8.9439547170009e-06
"NSUN5P2",167.256942120371,-1.02822324192273,0.134693689326202,-7.63378928193567,2.27952385090176e-14,9.94223094970228e-13
"CLDN7",7560.51471619536,-1.02732977776516,0.162569739726301,-6.31931735570683,2.62721252400456e-10,4.53220608839016e-09
"AL132712.1",47.4337461625802,-1.02638447906865,0.172222916075415,-5.95962780364958,2.52813077312599e-09,3.49496629934191e-08
"ASRGL1",6137.55505153448,-1.02533550476224,0.150543436917526,-6.8108947540766,9.69935732941354e-12,2.30844704440042e-10
"PLCG1-AS1",27.5813953992275,-1.02526468053496,0.157388776396945,-6.51421723966631,7.30696841784772e-11,1.44549755935627e-09
"ATP6V1FNB",2211.88799999961,-1.02518598576636,0.17194106611015,-5.96242659743427,2.48519301223644e-09,3.44054225421143e-08
"AP003716.1",95.2024887908998,-1.02439972299953,0.267935918518305,-3.82330121569553,0.000131676756079854,0.00059581375512438
"AC093458.1",7.00442381016231,-1.02406453504448,0.185086332621214,-5.53290197359014,3.14975521202882e-08,3.42090033676009e-07
"AC114501.2",0.429344910864706,-1.02399613984313,0.428623743090018,-2.38903270374379,0.0168927985572026,0.0410202003508946
"AC005014.3",6.22149445898379,-1.02338005200569,0.177309373595756,-5.77171996748957,7.84664405998718e-09,9.71532461068933e-08
"AC008056.2",0.561004382254976,-1.02265963407642,0.391947142416887,-2.60917742063468,0.00907601719134658,0.0241267870125179
"AC016746.1",3.25931527493943,-1.02195839135222,0.299559254170665,-3.41154004466172,0.000645970122539155,0.00242867128665233
"AL359915.1",7.98286353403054,-1.02098763916531,0.220323831284237,-4.63403179408292,3.58611881128623e-06,2.40004160541489e-05
"MIR4783",1.5328286684338,-1.02076905426985,0.308733935766307,-3.30630661555299,0.000945345797106814,0.00338837524897744
"AC092535.4",424.372307791715,-1.02050578989482,0.181755498036739,-5.61471757893418,1.96883547944267e-08,2.23134687670169e-07
"AC115284.1",1.74036576098464,-1.020215381162,0.23257558138979,-4.38659714431562,1.15137754475725e-05,6.80866757908903e-05
"C6",1845.76563042346,-1.02018630180554,0.280684262816707,-3.63464018811679,0.000278368861368818,0.00115381528907075
"EPHA1",1244.31895407234,-1.01983966431359,0.161345069220185,-6.32086043436401,2.60110871691337e-10,4.49320554163584e-09
"AL359694.1",1.34933427792834,-1.01897373192993,0.274575799860746,-3.71108354212829,0.000206373975177193,0.000886272553679199
"AC012254.5",9.08291217831826,-1.01879631088776,0.193585330466174,-5.26277641200595,1.41896101183614e-07,1.33665919306998e-06
"FCRLB",587.74157902471,-1.01775136572604,0.194480017838006,-5.23319247416868,1.6660709097403e-07,1.54119553733078e-06
"FMC1",969.871610940074,-1.01716518964348,0.0960449848821855,-10.5905080925485,3.29796853277734e-26,1.4959585264678e-23
"KIAA1211L",923.670834127601,-1.01711123717075,0.139046526111655,-7.31489858548498,2.57575847413108e-13,8.72679646121248e-12
"AC046158.1",4.53684199546632,-1.01607450727282,0.21577228521864,-4.70901305162172,2.48919133770597e-06,1.74082127270388e-05
"VSIG2",56.2721170461093,-1.01537886653607,0.260788875988857,-3.89348994540494,9.88122998007292e-05,0.000462018800766058
"MORN5",125.416528392581,-1.01429830295794,0.16435538423309,-6.17137252722708,6.76997010856895e-10,1.05762952798211e-08
"AC072052.1",19.8826095447328,-1.01427958240583,0.185189029127474,-5.47699605740496,4.32606852637629e-08,4.54498557997942e-07
"DNAAF1",520.259726558375,-1.01415383199319,0.154912418234899,-6.54662707837532,5.8851073791199e-11,1.1892358496297e-09
"MIR4728",2.58688227707233,-1.01348012133552,0.257792791085714,-3.93137495066163,8.44614251659581e-05,0.000401986755795418
"AC007001.1",1.41171101464247,-1.01329570050871,0.253068117452009,-4.00404330150704,6.22689592620061e-05,0.000306895307849406
"SNORA80D",2.35418670099505,-1.01240969203017,0.208945740036276,-4.8453234406904,1.26405580347554e-06,9.49667489454462e-06
"ZNF793-AS1",107.475028449991,-1.01166198957172,0.129598377931701,-7.80613157137561,5.89700190458979e-15,2.8816832120832e-13
"CCDC13-AS1",130.320610457742,-1.01070137703068,0.160605155503259,-6.29308177476386,3.11224274551414e-10,5.26296628491418e-09
"IL20RA",176.319003914227,-1.00918866750974,0.286570910552371,-3.52160191543693,0.000428947749835503,0.00169456896024893
"MIR3183",0.609320426684684,-1.0085642543637,0.364345554514502,-2.76815304006558,0.00563749762004399,0.016073309046692
"IFNA1",2.28773187432994,-1.00852203292561,0.223521993733024,-4.51195882822252,6.42316582066077e-06,4.04461181416621e-05
"RNU2-3P",1.10902782345808,-1.00811328734709,0.325907171375021,-3.09325285201244,0.00197975376904293,0.00645563145460244
"AC211486.1",1.71271093171009,-1.00791171442049,0.229172253090399,-4.39805299650699,1.09226311325978e-05,6.50297970890117e-05
"NT5CP2",1.91836481589479,-1.00766203922264,0.312400419155646,-3.22554637393298,0.00125732464697947,0.00433724694362892
"ASB18",8.48154003265736,-1.00695033060315,0.32412070505866,-3.10671399539538,0.00189179329243244,0.00620977202307382
"AL353600.1",5.01715989357124,-1.00688498592725,0.179677696549346,-5.60383957087695,2.09654772654751e-08,2.35875384139964e-07
"AC117500.1",1.10966225891742,-1.00677965759166,0.383694587654421,-2.62390893691321,0.00869270228933648,0.0232569446580846
"MIR3609",3.65672187851623,-1.00628261482456,0.235369541584343,-4.27533064835396,1.9085383070941e-05,0.000107298925296471
"MTND6P4",79.5433826304595,-1.00409956716977,0.218968378948,-4.58559163653591,4.52702663755738e-06,2.94987390633196e-05
"AC127024.6",16.5242914079373,-1.00408000409734,0.164698280634313,-6.09648139756081,1.08428560856518e-09,1.61912145328578e-08
"ADAMTS13",609.687701492404,-1.00361113765882,0.120627629075127,-8.31991099678974,8.80293899890309e-17,6.3204118443521e-15
"ZNF577",440.647063946951,-1.00146354094557,0.160712850404043,-6.23138435058443,4.62331240262716e-10,7.52136848083092e-09
"AL121839.2",125.551992905302,-1.00081260583693,0.137349523243492,-7.28661142902332,3.17847918883584e-13,1.05646072073064e-11
"GPC6-AS2",0.952964840274169,-1.00020463197684,0.318185051368564,-3.14346832974962,0.00166958481342168,0.00556903815782389
