"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGHJ1",1.66216947494907,1.16325453464686,0.470606289305754,2.47182105526662,0.0134426785354152,0.0337421659554229
"AC004801.4",0.694671998100563,1.1631954255173,0.392873665895838,2.96073655857021,0.00306904331077581,0.00946640271122178
"AC134312.5",2.30378509846879,1.16296020014998,0.276914294161052,4.19971169662197,2.67255055877142e-05,0.000144426364369448
"NUSAP1",561.497537843393,1.16280060308626,0.11721732919797,9.92004007464109,3.40619387875645e-23,9.18386092233101e-21
"AC010329.1",1.43123582537272,1.16260344257437,0.343396166960322,3.38560401784772,0.000710217870852848,0.00264061332966272
"CHST4",11.6257721087363,1.16255777863521,0.228914001242299,5.07857873404899,3.80268839702985e-07,3.22943730916041e-06
"ZNF98",13.5551777138693,1.16250964014933,0.293259830302374,3.96409436284094,7.36751073423407e-05,0.000356413731328895
"ESPL1",294.96915198755,1.16184850727103,0.128240196705243,9.05994015231833,1.30522150336675e-19,1.71170477155811e-17
"CRYBB3",39.0821467802882,1.16174117216427,0.20633086347409,5.63047695629962,1.79711951816159e-08,2.05546544474157e-07
"TBR1",1.17339550008947,1.16161561306951,0.385847882660399,3.01055329126141,0.00260772183159244,0.00821231094820534
"UNC5B",761.450640838018,1.16145151143143,0.151174736272749,7.68284132697902,1.55598267935043e-14,7.06625066961546e-13
"IGHV2-70",39.2980290761965,1.16144175971566,0.431134389955885,2.693920472998,0.0070617011827891,0.0194465360191141
"GCKR",122.225839549071,1.16129662736253,0.250551327385267,4.6349649769639,3.56997917347346e-06,2.39173096459501e-05
"XXYLT1-AS2",1.32739293267573,1.1608072863856,0.271741396485877,4.27173519160864,1.93957818106314e-05,0.000108806018258505
"LINC01087",1.07381577497709,1.16073432310834,0.457300963974945,2.53822846341504,0.0111415225056481,0.0287551068831762
"NOVA2",78.5713116920945,1.16048330626737,0.134511494089613,8.62739139224961,6.27670915582785e-18,5.74833249909973e-16
"ADH6",444.802382234616,1.16029602101573,0.221693845506981,5.23377641973915,1.66081329504852e-07,1.53743859313063e-06
"TMEM75",1.24360432268922,1.16022812281615,0.257594994236336,4.50407868466449,6.66615059048488e-06,4.18463207695759e-05
"AC073218.2",16.0512811985399,1.16014801265872,0.23466144746276,4.94392251135686,7.65661471424943e-07,6.05680010099715e-06
"AP001858.2",1.70655967596889,1.16013894912802,0.275077676849142,4.2174958085176,2.47030410302543e-05,0.000134526899712216
"PTPRQ",2.2104541749788,1.1600548765597,0.408019673084837,2.84313466502508,0.00446721910821502,0.0131359136620148
"TRPC7-AS1",37.5331425161421,1.1599784844786,0.213785776312744,5.42589177112364,5.76658948724321e-08,5.90849386845998e-07
"PALM2-AKAP2",13.7589678238607,1.15997442045025,0.246890689993859,4.69833196415425,2.62294860778676e-06,1.82282636124417e-05
"CDC20",303.450689843172,1.15995685508805,0.152474521773045,7.60754545480472,2.79350289010789e-14,1.19673663812222e-12
"ATRNL1",290.102660599142,1.15982939525758,0.184747593813906,6.27791340235727,3.43146935743587e-10,5.73985824491529e-09
"TROAP",143.434511420202,1.15978729900373,0.163662718440023,7.08644772650991,1.37598156045513e-12,4.00093099886183e-11
"FCAMR",1950.85759092912,1.15959019368962,0.257280761339181,4.50710028862553,6.57195757438297e-06,4.13021020762689e-05
"CUBNP2",0.511844260072743,1.15930375500173,0.38115400838797,3.04156254293328,0.00235353665416077,0.00752304420807684
"PCDHGB4",113.105442414081,1.15914291228337,0.25954105787468,4.46612540526463,7.96489329143387e-06,4.91665747269491e-05
"CDKN3",97.3885315073634,1.15861300157771,0.132137730642034,8.76822233852674,1.81509140378735e-18,1.90688458213692e-16
"LIPM",6.60665997586732,1.15855633866353,0.249693570502171,4.63991257898033,3.48556596157241e-06,2.33883538486575e-05
"TRBV13",2.65579271088776,1.15819572900455,0.285831954350128,4.05201626822252,5.07781333719734e-05,0.000255988717349609
"BCL6B",195.653819786129,1.15760678062613,0.142910239645184,8.10023678849204,5.48523183543882e-16,3.33578231304699e-14
"AC007368.1",2.76190944110378,1.15719826600437,0.484707050842481,2.38741785165497,0.0169671942327289,0.0411645570624902
"KLB",36.0691149862823,1.15710148343825,0.246377907710148,4.69644983266732,2.64722214109765e-06,1.8370463799885e-05
"AC016954.1",0.516229064339646,1.15686808731311,0.364232265855021,3.17618233134125,0.0014922712664553,0.00504392135964325
"AC008691.1",3.05919854791041,1.15677075954411,0.244588552331094,4.72945584950439,2.25122403031129e-06,1.59087598446998e-05
"TRBV6-1",7.38615251436482,1.15659848228351,0.254261316827912,4.54885743813839,5.39379663236147e-06,3.44995393094441e-05
"UGDH",2531.70329447724,1.15655600748318,0.128747913211166,8.98310488020307,2.63231410185861e-19,3.22195246067494e-17
"TRDV1",2.61635502092598,1.15638084791888,0.273335364906458,4.23063019421079,2.33037516511791e-05,0.000127809309909369
"NEGR1",107.30528411269,1.15629850205586,0.242983223844955,4.75875858324145,1.94787238804283e-06,1.39750963515778e-05
"AC037441.1",0.464772685827021,1.15616585101644,0.336139060291709,3.43954626996665,0.000582690171164447,0.00222173677209419
"PRR11",185.368150248664,1.1560505190544,0.146069472492433,7.91438826558567,2.48471753197661e-15,1.31233930360123e-13
"OR2B6",1.41800869548799,1.15603920331124,0.297213257333854,3.88959501228668,0.00010041165083363,0.000468474299315274
"AGGF1P1",4.20404804523103,1.15563978046716,0.22000728939004,5.25273405109039,1.49857847494184e-07,1.40138713751777e-06
"BCL2L15",95.0494655195103,1.15539921043199,0.2130904728562,5.42210637080752,5.89008132261598e-08,6.02381897811092e-07
"APLN",303.199635094047,1.15535944675899,0.178434756689985,6.47496860023929,9.48316598694912e-11,1.83182839575556e-09
"GOLGA2P8",3.29740236426097,1.15508637698903,0.234573905276232,4.92418956673299,8.4710688195246e-07,6.64382687969061e-06
"AC093908.1",10.0097709600593,1.15497257313487,0.186776835272312,6.18370351682513,6.26149179198808e-10,9.85977532175542e-09
"CGNL1",3405.80213176479,1.15427577507219,0.21135253741287,5.46137647175418,4.72456940120814e-08,4.91926810242995e-07
"AC025035.1",0.69886993745318,1.15399840974915,0.329729340978888,3.49983536898235,0.00046554558215025,0.00182303224308196
"BST2",2324.59408709,1.15392827575288,0.18747930928313,6.15496334056908,7.5094864098486e-10,1.16326138215397e-08
"LINC01529",8.39185155713458,1.15387619214605,0.271723414953515,4.24650997538601,2.17126117672734e-05,0.000120194035793107
"SSTR2",75.2988366309395,1.15372729789526,0.153802639752399,7.50134912997985,6.31643026381112e-14,2.49846361173143e-12
"SLC22A31",5.86942386239048,1.15336289334189,0.255938289223437,4.50641010706683,6.59335986157595e-06,4.14231029530589e-05
"PRDM9",1.36714413911425,1.15317929099639,0.3823993083945,3.01564167528964,0.00256436107871464,0.00808963391841938
"AC026369.2",21.3806970668015,1.15310791549723,0.185661694099509,6.21080143154998,5.27150520242659e-10,8.45106671870102e-09
"OSBPL6",93.7475504819528,1.15302490839423,0.182230505290256,6.32728810446799,2.49507245333293e-10,4.3372413665782e-09
"CCDC83",1.11964805761076,1.15286124549832,0.337737903407232,3.41347901395669,0.000641390981242485,0.00241310213434673
"ATP4A",1.09668647997735,1.15269650673724,0.394226293807306,2.92394628375719,0.00345624384268285,0.0104746846092187
"TRBJ2-1",1.84141870400224,1.15251940167297,0.261164995737227,4.41299339683555,1.01951107131445e-05,6.12660050897757e-05
"AC078942.1",0.783905242577231,1.1519065748083,0.333509728976142,3.4538919699422,0.000552558671766349,0.00211900260081792
"SKA1",57.4115955383384,1.15178664194438,0.162001999488085,7.10970633439062,1.16290125684979e-12,3.42527279290302e-11
"RPL23AP93",1.08311795281075,1.151066429156,0.35579028307394,3.23523852088109,0.00121541151713217,0.00421377631998454
"PLPPR4",30.2589749759536,1.15068342250406,0.212614133727117,5.41207398742799,6.22989363816892e-08,6.34777428946197e-07
"LINC02354",1.65420286699112,1.15007587378004,0.242576985327736,4.74107579590134,2.12586377210541e-06,1.51038775967781e-05
"THEG",1.93687732396121,1.14992712297052,0.412917957706387,2.78488038969764,0.00535474717477813,0.0153808859473103
"EPHA3",114.367276924919,1.14982749629742,0.271153655548854,4.24050154872524,2.23020896136701e-05,0.000123015646229566
"AC009084.2",23.5536685153569,1.14951451079065,0.223333367144218,5.14707911983588,2.64573754424288e-07,2.33590695570937e-06
"RPL7P18",2.25274153676967,1.14853806696542,0.336510232444419,3.41308511964825,0.000642318765646039,0.00241612120275597
"DIO3OS",10.8300366422893,1.14820560334882,0.292031684410858,3.93178433930962,8.43176903969542e-05,0.000401352206289502
"IGKV1D-16",11.8676175302731,1.14767879934734,0.386187731031625,2.97181579611951,0.00296044243206234,0.00917473019938877
"GTSE1",120.557030961523,1.1471125595912,0.147635115631115,7.76991676192681,7.85377196890338e-15,3.75229283807978e-13
"AC079753.1",0.455634209347782,1.14709074933168,0.364038924607336,3.15101125674671,0.00162706219291101,0.00544179475276519
"NTN3",2.65306728265467,1.14612503742693,0.23797219600233,4.81621406483853,1.46307566159542e-06,1.08252437552241e-05
"CLGN",202.01899055527,1.14596034343669,0.200470952117959,5.71634110243764,1.0884215031017e-08,1.3081415047877e-07
"AL133325.3",17.2328595907723,1.14587680937163,0.33821924667144,3.38797043825475,0.000704118528575739,0.00262148798374307
"PRSS55",1.6862846353269,1.1456401890047,0.351809113306587,3.25642556054631,0.00112824510243525,0.00395280492226203
"ADD2",108.428429425336,1.1455586862517,0.201734666300765,5.67854155786887,1.35848030743121e-08,1.60176045056017e-07
"AC139426.1",1.59475316440236,1.14534651563571,0.449403952007242,2.54859021715334,0.0108159307354773,0.0280537521316558
"AL445465.1",0.791270992302615,1.14532792784615,0.389100133131753,2.94353003333035,0.00324492337057436,0.00992552681284132
"AC007344.1",0.55830481455663,1.14526121067684,0.379041775185736,3.02146434945237,0.00251555260813199,0.00796171780981259
"RANP6",1.73026196644526,1.14519019192733,0.206867453177596,5.5358645081021,3.09696918826462e-08,3.37116725078292e-07
"AL008718.2",2.66623689090205,1.14514331710237,0.23672059092124,4.83753150769791,1.31461550991618e-06,9.83245695447685e-06
"AC106795.2",10.3173660209168,1.14487326247568,0.189305180999902,6.04776507662654,1.46868899247254e-09,2.13928117845755e-08
"NYAP2",1.23052912650619,1.14483945733032,0.349343339093985,3.27711832233425,0.00104872411481934,0.00370483846169823
"ADGRV1",71.2481100169313,1.14475738921015,0.189909074905503,6.02792357226623,1.66079548806239e-09,2.38842338074351e-08
"NMUR2",1.9275172981165,1.14471384114549,0.370575773254576,3.08901424151951,0.00200821812197525,0.0065401518634072
"DACH1",107.511793156482,1.14458591982643,0.228796359405109,5.00264043887086,5.65503567903045e-07,4.62527695461812e-06
"ZFHX4",381.843651355604,1.14440264253716,0.260935884018996,4.38576183892686,1.1558052944734e-05,6.83066047420543e-05
"RF00017.129",0.44676347218335,1.14405081366739,0.424818932446384,2.69303161014788,0.00708055556206575,0.0194859314954323
"AC008761.3",0.41220201376216,1.14402584732271,0.441565311734414,2.59084175527538,0.00957415052159414,0.0252646552939566
"ERCC6L",34.7336978340351,1.14400483439164,0.14296200167011,8.00216016163144,1.2225522087912e-15,6.8712424143081e-14
"LINC02389",1.46192727362867,1.1435549818375,0.300909240872169,3.80033188254029,0.000144502425823529,0.00064588865407512
"LINC02196",0.678944537697993,1.14334389219118,0.444493746248918,2.57223842143979,0.0101043279884185,0.0264733942594092
"IGLV3-12",3.4063173022564,1.14314783965801,0.380287613983739,3.00600860407431,0.00264701507667909,0.00831771094510506
"SLC39A14",3476.42966858501,1.14264543929495,0.108474366356184,10.5337830279919,6.03589081800929e-26,2.64454325430871e-23
"PRAC2",3.00051211408297,1.14207840925348,0.449522099231622,2.54065019540898,0.0110646558490563,0.0285988382996725
"COL5A1",1728.59538625469,1.14206702192878,0.220953336166055,5.16881546912004,2.35582361469343e-07,2.10500892904102e-06
"PEBP1P3",0.642876675988173,1.14147685768391,0.383793134121492,2.97419822346943,0.00293755242819501,0.00911740031623413
"GLRA4",0.593944346128762,1.14103203751316,0.416553299673069,2.73922217975153,0.00615847395003392,0.0173217188224035
"AP001533.1",1.55604427074463,1.14080974428558,0.331965691910093,3.43652905130494,0.000589219159376294,0.00224374655890493
"RF02140",0.53331532233893,1.13963755675705,0.453418334341665,2.51343510052749,0.0119561774216154,0.0305589908298178
"WASF1P1",1.17906503310543,1.13935622763858,0.34592543451225,3.29364687868372,0.000988966563673566,0.00352148086710362
"AC073130.1",1.12468206029225,1.139300336823,0.266395596359844,4.27672361101662,1.89664037759011e-05,0.000106676683294477
"LINC01117",20.0646138128891,1.13922755926396,0.206182139610949,5.52534550962366,3.28837826795573e-08,3.55244361163634e-07
"HOXD4",64.5083372829689,1.13910721337952,0.16906278284805,6.73777631120225,1.60828904950948e-11,3.64117396317601e-10
"AP001767.2",1.47679130925626,1.13908077902608,0.247608969366399,4.60032115129291,4.2184007184255e-06,2.77455916239532e-05
"LRRC14B",3.39718263083649,1.1390424676884,0.249884188113728,4.55828148346063,5.15738860237296e-06,3.31579581379176e-05
"IL2RB",426.011467100779,1.13865437962608,0.169801949064537,6.70577920865505,2.00334439062299e-11,4.44680174581809e-10
"AC096751.2",0.796248011139705,1.13847949245173,0.328284161719357,3.46796959831705,0.000524406611922697,0.00202291358972401
"AC093895.1",9.11460752891351,1.13817591137324,0.222534326426804,5.11460829279122,3.14392681513131e-07,2.7184849133035e-06
"IGHV6-1",11.5922039943288,1.13802418093929,0.416021457475068,2.73549395227406,0.00622867308648313,0.0174923679454034
"HEY1",190.144433200977,1.13783114696707,0.173307588381184,6.56538561060841,5.18983810904652e-11,1.06153526860689e-09
"AL121758.1",2.79536865921628,1.137265666141,0.219164757915011,5.18909005699728,2.11324182768053e-07,1.91353104528066e-06
"GRAMD1B",348.181096700081,1.13711821396531,0.192349022600371,5.91174417521118,3.38503995201206e-09,4.52543690671904e-08
"CIB3",0.644044005501243,1.13692539135814,0.382927079792848,2.96903888848286,0.00298732787780477,0.00924690218823385
"AP000317.2",1.93870246168739,1.13680590245393,0.200781077758362,5.66191752303505,1.49690771805837e-08,1.74470296183369e-07
"TRAV14DV4",3.33872808428363,1.13672098153368,0.248992448724234,4.56528295278797,4.98821063958283e-06,3.21797047926677e-05
"AL160408.1",0.802330638196026,1.1361809696499,0.385783293035756,2.94512745927697,0.00322821646052944,0.009886973854331
"ANLN",372.693117210968,1.13617033906636,0.16256438337863,6.989048372423,2.76756996480859e-12,7.43598798349548e-11
"OIT3",36.8674820886484,1.13580648931651,0.278978019074478,4.07131175812558,4.6749132485215e-05,0.000237572103875043
"AL034399.2",9.9299897662017,1.13532774591853,0.230556425767198,4.92429452851127,8.46652364818331e-07,6.64161313894925e-06
"AC103809.1",0.746936333023303,1.13528638752846,0.453643166039382,2.50259779606137,0.0123285559406418,0.0313465973916767
"TRAV24",1.93023853952948,1.13528480313744,0.246261864151154,4.61007150681119,4.02530492888317e-06,2.66117381409498e-05
"DCAF12L2",28.2248522044804,1.13499681364681,0.281598436981549,4.03055082909137,5.5646293422779e-05,0.000277878317472953
"LINC01518",2.21216582781237,1.13450448909767,0.336148075882769,3.37501408008453,0.000738119143313239,0.00272998947511937
"AKAP2",26.2309592488602,1.13430983659543,0.205347270679744,5.52386127578233,3.31629341608171e-08,3.57858967115719e-07
"VAC14-AS1",14.5038835685107,1.13380800761629,0.18298819740365,6.19607178880091,5.78897309812545e-10,9.17761705474197e-09
"BHLHE22",10.7707423793034,1.13365911179385,0.237261797217864,4.77809375587285,1.76964867535492e-06,1.28421935492159e-05
"LRRC71",4.8919948631958,1.13302800923041,0.215516694083736,5.25726331339412,1.46214891425662e-07,1.37231289041086e-06
"TRAV41",2.98436842262969,1.13261963623185,0.254526069077197,4.44991603547033,8.59038677082983e-06,5.26316466448618e-05
"NHLRC4",43.9578239515808,1.13245395631999,0.155693075414353,7.27363084906724,3.49951490832143e-13,1.15519945894898e-11
"AC004707.1",1.33640047339091,1.131940249226,0.309295493064393,3.6597372888015,0.00025247395628384,0.0010587759254383
"AL592164.1",0.432857221800941,1.13155254172344,0.459320889760558,2.46353381034621,0.0137574919441765,0.0344159084264715
"AC099670.2",0.71463288116579,1.13105049712404,0.299108976588855,3.78139937498012,0.000155949256777049,0.000691680610180135
"ASF1B",350.141936975346,1.13090060465857,0.133536679187113,8.46883876057709,2.47851482904147e-17,1.99502333504223e-15
"ABCA17P",69.6446174745811,1.1299845301965,0.194066979225336,5.8226522343322,5.79209988891171e-09,7.41188859332493e-08
"SIRPG",76.1657332015871,1.12990292634999,0.174864784157885,6.46158076819977,1.03614826365064e-10,1.98458680841103e-09
"LINC00664",37.7001310158781,1.12898549571199,0.22714510192326,4.97032727605728,6.68399821801444e-07,5.36221879512619e-06
"AL590999.1",16.9532746149823,1.12893450241102,0.184831676008992,6.10790599743354,1.00946775815989e-09,1.51738943016034e-08
"MAN1A2P1",9.62582023062429,1.12887290714172,0.28433197327344,3.97026368208013,7.17931335812924e-05,0.000348183151995007
"PIP5KL1",39.5793336264397,1.12885812242229,0.1708899334563,6.60576137863008,3.95479466288715e-11,8.33685418383143e-10
"LINC00313",0.885705941914748,1.12868566425652,0.289769987502843,3.89510892409259,9.81546107717115e-05,0.000459333556610524
"FEZ1",187.394589658898,1.12823020626008,0.156821859308673,7.1943427480947,6.27623541095281e-13,1.95940512149552e-11
"MYL2",0.864338112091261,1.12812878827199,0.37022335663112,3.04715725808737,0.00231016814695191,0.0073979105543088
"CA7",2.99493218752393,1.12800855197402,0.287944947238834,3.91744520190661,8.94923804389879e-05,0.000423110756616262
"GRPR",4.99026433199771,1.12734478654057,0.201625500307272,5.591280789496,2.25400731891024e-08,2.51742799978429e-07
"GJA5",276.486797928328,1.12700522293157,0.155881766127413,7.22987204295843,4.8344932668568e-13,1.54175949046262e-11
"AC009159.1",3.1385133670104,1.12700400429743,0.270303052598653,4.1694090890302,3.05390400634286e-05,0.000162431125491178
"SERPINA3",26.5672814534705,1.12524793159131,0.264447004797614,4.25509803921764,2.08957436823583e-05,0.000116222777469274
"CACNG2",0.717201290963066,1.1250186824587,0.479498820151834,2.34623868751639,0.0189639587249237,0.0452655477371485
"AC098936.1",2.71530882833793,1.12490815835751,0.249115030886084,4.51561736100906,6.31325704408471e-06,3.98320959894829e-05
"LINC02607",0.733236756882844,1.12467808485126,0.363792995387155,3.09153309467754,0.00199125784067046,0.00648930062525244
"LINC00582",2.04204578463484,1.12457009977889,0.280909591732541,4.00331684241532,6.24605610831135e-05,0.000307682303963271
"AC147067.2",2.12242476722715,1.12447458612754,0.262502711524727,4.28366846039844,1.83836788507829e-05,0.00010368653039362
"TRPC7-AS2",1.59114238937423,1.12424966819195,0.296476378433971,3.79203791590544,0.000149416094314362,0.00066553684523851
"AP003471.1",4.22571861898475,1.12396955258169,0.271880931917649,4.13405068407715,3.56424817256311e-05,0.00018636174741164
"STRADBP1",0.523847656554436,1.12392153170166,0.304816470760905,3.68720735102026,0.000226728605736503,0.000963065784155185
"CEACAM19",278.220487144238,1.12360840307416,0.176700700553423,6.35882257147279,2.03306074097043e-10,3.63237673442335e-09
"RPL21P13",4.70238164828596,1.12342121094843,0.304575083157881,3.68848692184742,0.000225591619322732,0.000958764382121611
"RNA5SP284",0.500683676214063,1.12331540792536,0.468195743304392,2.39924310288966,0.016429003366359,0.0400731735176401
"PYCR1",999.596957375492,1.12331086669538,0.189589363390927,5.92496776509109,3.12358655823788e-09,4.21831885602171e-08
"AL078645.1",0.383761351771919,1.12305112678227,0.477354712439442,2.35265536825456,0.0186399008982869,0.0446161596210178
"OR7E47P",53.2681386863859,1.12302882657626,0.196035365787736,5.72870523674929,1.01200063703637e-08,1.22315663202428e-07
"E2F3P1",1.58764774307173,1.12250906273165,0.255546400192955,4.39258413299534,1.12011261639181e-05,6.64620837759352e-05
"STK26",306.888844187847,1.12239474990315,0.164131549521992,6.83838514394062,8.00908376000012e-12,1.93846976428477e-10
"REG4",1.91723386594787,1.12205476730824,0.452607751212156,2.47908871269482,0.0131718540961159,0.0331778928940906
"AC239798.4",4.75319344259216,1.1213226284728,0.244844947976557,4.57972540474946,4.65586785946471e-06,3.02717776036293e-05
"HAGLR",627.493645267397,1.12126933143173,0.195371163785677,5.73917516641178,9.51387771217299e-09,1.15642203363979e-07
"C9orf152",3.42620699628987,1.12124821144008,0.252057455124985,4.44838344846455,8.65189749230083e-06,5.29916695334632e-05
"AC130710.1",0.4203675815668,1.12067313820477,0.476232365793348,2.35320658296261,0.0186122905395233,0.0445710532898084
"AL627308.1",0.528926709008505,1.12045781784139,0.428920835951815,2.61227183182879,0.00899427074381788,0.0239408424438138
"ABCD2",20.7108088222626,1.12045574312187,0.182071983301338,6.15391628522804,7.55925969233574e-10,1.1705012718783e-08
"ABLIM3",1875.01008375827,1.12035682272181,0.154390847310449,7.25662720451943,3.96861511119297e-13,1.29063976352609e-11
"ACBD7",13.7124627396507,1.12018287360648,0.176816660169042,6.33527899766659,2.369121772824e-10,4.15010718187197e-09
"GNAT1",0.779256484408598,1.12003537266133,0.400091074376038,2.79945103601245,0.00511895793872464,0.0147906581448941
"PRSS29P",0.796988883434316,1.11999017540113,0.347672448175426,3.22139468134103,0.00127568338511762,0.00439271667380504
"P2RX5",37.3831103019026,1.11991845474151,0.175647127282669,6.37595656739225,1.81824453173902e-10,3.3021307661672e-09
"AL445250.1",5.14329197228072,1.11984651395278,0.225392016814756,4.96843912121855,6.74939828005179e-07,5.40456490312932e-06
"LINC02177",5.34465950921403,1.1195860100175,0.329345983994158,3.39942208020777,0.00067528417915453,0.0025270558877494
"KISS1",8.12187930538679,1.11948030369826,0.336810188544115,3.32377208818205,0.000888087424636806,0.00320910016347673
"AC007998.3",6.42326900103643,1.11913590014779,0.162849560710471,6.87220705579609,6.32161059164892e-12,1.56945278796919e-10
"AC156455.1",141.44056205621,1.11901846182796,0.14920999841413,7.49962116293404,6.4002537897543e-14,2.52577466855442e-12
"PIR",705.899538021275,1.11891080104993,0.142438680403258,7.85538589575656,3.98543171076895e-15,2.02453629829259e-13
"AC113208.1",0.400506532435552,1.11872078590459,0.437165448551165,2.55903294647874,0.0104963793164501,0.0273112701393609
"NRK",209.4527775653,1.11805028723659,0.33801523780667,3.30769196824216,0.00094068215216367,0.00337542494730781
"GXYLT1P6",0.939596108014229,1.11780629886444,0.335473920176204,3.33202145274758,0.000862176097584356,0.00312925365889696
"FAM111B",157.356375626107,1.11771921947942,0.15055175684571,7.42415261633173,1.13504224212136e-13,4.18781709925659e-12
"LEF1-AS1",3.24644585699689,1.11741232773673,0.243035973213503,4.59772400341368,4.27131294342786e-06,2.80601025467379e-05
"IGHGP",518.498050312116,1.11739444387103,0.32639840764446,3.42340654151778,0.00061841512916762,0.00233967360614138
"AC025419.1",2.41061364617047,1.11697396796597,0.229821904021379,4.86017193496955,1.17283848744322e-06,8.88582446882706e-06
"CA10",26.3123109641039,1.11656091844333,0.361505869917513,3.08863841878447,0.0020107599975698,0.00654677102400786
"AC092687.3",25.3317213973299,1.11652551770753,0.143480991187589,7.7816964356468,7.15584102517115e-15,3.44875758208123e-13
"AC092667.1",16.5813519918807,1.11640605565956,0.20995783434118,5.31728696460742,1.05325888547546e-07,1.02187844963241e-06
"AL049747.1",0.81616086363471,1.11630470516716,0.393271124699904,2.83851174178878,0.00453244517757669,0.0132993117402319
"CPLX4",0.623448148073894,1.11617914327095,0.41667099989819,2.67880208496314,0.00738860514085535,0.0202015887689657
"AC010680.1",2.99533903878764,1.11569035175724,0.252986376963018,4.41008075276851,1.03332078506751e-05,6.19896004186447e-05
"AL589765.7",0.968642215679218,1.11552132823185,0.364891458169953,3.05713193130511,0.00223465896323003,0.00718834565211888
"FOXG1",2.4966823508112,1.11543674863079,0.403125241687675,2.76697322142628,0.00565794024546613,0.0161220563228285
"AC009549.1",190.519118919056,1.1151644012478,0.191324916337565,5.82864178171261,5.58803091692563e-09,7.17695269929995e-08
"ASB5",5.4368523753761,1.11472288083144,0.301689373197025,3.69493585080122,0.000219942309437845,0.00093754512799177
"PTBP1P",1.47188837194469,1.1145741026582,0.252617644818127,4.41209917644765,1.02373197541342e-05,6.1500483085135e-05
"AC126696.3",1.00704591487165,1.11452544389195,0.350358075055452,3.18110391409005,0.00146714993763322,0.00496815677106854
"HOXD3",47.1183285494764,1.11443343919192,0.161738041300863,6.89036067352186,5.56511084184611e-12,1.39966349392184e-10
"FAM19A5",142.335643726173,1.11408609188332,0.27445083232712,4.05932852320677,4.92140330911833e-05,0.000248786712975438
"SMKR1",82.122843577292,1.1139296523862,0.174746701294416,6.3745389419937,1.83514183683321e-10,3.32971647940102e-09
"AC103853.2",0.639412533764773,1.11388694761579,0.415365508499716,2.68170304183202,0.00732484489883921,0.0200451926978242
"SLC22A23",351.365984664621,1.11365206511605,0.139146809289287,8.00343227993652,1.20998238398169e-15,6.81263054388277e-14
"AMH",98.8606264617136,1.11356760462212,0.242040002421759,4.60075852536852,4.20955202756928e-06,2.76968409513586e-05
"AC233976.1",4.25841351818682,1.11340437528129,0.250480321489503,4.44507723664811,8.78602963502761e-06,5.37023079594364e-05
"AP003071.4",4.12970910115872,1.11279019998716,0.277958081001914,4.0034461166808,6.24264245372083e-05,0.000307576727368399
"AC023090.1",0.604461892802049,1.11236650520573,0.482335247197538,2.30621027940378,0.0210988854830692,0.0495727378845348
"RN7SL67P",1.40629024095014,1.11153172517662,0.288367084678692,3.85457212086159,0.000115932205547965,0.000531957943806759
"FAM57B",16.6311465783599,1.11141211350897,0.200922970359659,5.53153336086711,3.17443471744475e-08,3.44556155267947e-07
"C3orf67-AS1",0.936521756642005,1.1105990681508,0.261848119521281,4.24138645784904,2.22143260505564e-05,0.000122636820619309
"KANTR",40.3502141803632,1.11032749073538,0.163245058387056,6.80159939728637,1.034639745608e-11,2.44883793932854e-10
"LINC00552",0.79053975356172,1.11022048591164,0.362288928692697,3.06446153327903,0.00218062214928671,0.00703565419145592
"REG3G",223.851500506481,1.11011681363413,0.317903137806826,3.49199703184021,0.00047942357483299,0.00187205340806773
"BUB1B",159.082793264224,1.10993611861161,0.13984886656962,7.93668297668366,2.07659929528208e-15,1.11511646836902e-13
"CCDC155",6.65951722954331,1.10973881224247,0.270238759366891,4.10651238498261,4.01677934321664e-05,0.000207292384271625
"NAT8L",200.606253524453,1.10949212739649,0.236309352520459,4.69508343856358,2.66497921424396e-06,1.84803846374803e-05
"LINC02594",0.555817734788515,1.10948699949058,0.41480041281645,2.67474902437363,0.00747852121789621,0.0204237047795159
"AC083967.1",3.61885035375074,1.10947283506763,0.412525788310053,2.68946297784844,0.00715670849952325,0.0196562226034776
"PDK4",3282.84118671253,1.10931137715024,0.189747326099459,5.84625564930902,5.02761188078686e-09,6.51797591377331e-08
"AC110285.1",1.54622940239598,1.10921019420354,0.249583472902283,4.44424537131839,8.82008978157825e-06,5.38848647787246e-05
"GLYATL2",15.6441516132885,1.10913644921341,0.205472218145686,5.39798742245044,6.73925906892393e-08,6.83606610527311e-07
"NOBOX",1.0581233309153,1.10907115946003,0.307039398907032,3.61214607443864,0.000303673415559907,0.00124451872983926
"OR13A1",3.26659384313982,1.10855528547927,0.215494133114159,5.14424810299593,2.68594376625504e-07,2.36869276879527e-06
"STAB2",15.8799567081949,1.1082685362998,0.180393879561065,6.14360386835985,8.06698781686287e-10,1.23964061489833e-08
"CENPE",117.760027852951,1.10822749954456,0.148801176499257,7.44770656803304,9.49767704569408e-14,3.57959370648857e-12
"FAM72C",4.557336112097,1.10794235554021,0.210560421364661,5.26187375746846,1.42594665582907e-07,1.34225584136097e-06
"AC026369.1",12.9252019787953,1.10765594352645,0.238691220581904,4.64053910665879,3.47501402632552e-06,2.33337932425995e-05
"AC105918.1",0.368651199402512,1.10738805491623,0.448112856972413,2.47122580324537,0.0134650767124477,0.0337862487130766
